-0.80;-1.27
-1.05;-1.28
-0.73;-1.30
0.34;-1.26
0.53;-1.29
0.07;-1.28
0.05;-1.36
0.79;-1.42
0.96;-1.47
0.93;-1.44
0.45;-1.42
0.64;-1.36
-0.11;-1.36
-0.73;-1.39
0.16;-1.38
0.51;-1.32
-0.93;-1.26
-2.58;-1.25
-2.27;-1.35
-0.44;-1.40
0.30;-1.40
0.23;-1.40
1.32;-1.35
1.43;-1.29
-0.07;-1.31
-1.41;-1.39
-0.23;-1.51
1.94;-1.56
2.86;-1.51
2.43;-1.43
1.83;-1.37
1.59;-1.31
1.04;-1.35
0.19;-1.41
0.64;-1.39
2.05;-1.36
2.04;-1.30
0.16;-1.27
-0.66;-1.31
0.25;-1.36
1.46;-1.40
1.10;-1.42
0.93;-1.42
2.00;-1.36
2.09;-1.33
1.19;-1.34
1.99;-1.35
2.94;-1.40
3.50;-1.39
3.03;-1.31
2.50;-1.29
2.15;-1.26
2.39;-1.26
2.46;-1.26
2.76;-1.26
3.22;-1.19
3.31;-1.12
2.07;-1.05
-0.03;-1.05
-0.25;-1.08
1.06;-1.19
2.59;-1.29
2.42;-1.31
2.64;-1.25
1.79;-1.42
1.68;-1.44
1.38;-1.44
0.81;-1.44
0.48;-1.45
1.09;-1.47
1.22;-1.48
0.59;-1.47
0.01;-1.43
-0.36;-1.43
-0.42;-1.39
-0.19;-1.43
-0.01;-1.41
0.04;-1.25
-0.65;-1.25
-1.42;-1.24
-2.63;-1.23
-3.10;-1.30
-2.24;-1.41
-0.10;-1.31
0.01;-1.30
-1.04;-1.28
-0.73;-1.22
-1.58;-1.27
-3.00;-1.36
-2.00;-1.39
0.40;-1.44
1.72;-1.43
1.12;-1.33
0.30;-1.29
-0.48;-1.29
-0.83;-1.27
-0.99;-1.34
-0.48;-1.34
1.10;-1.23
1.59;-1.16
0.70;-1.07
-1.32;-1.04
-2.06;-1.08
-1.17;-1.10
-0.04;-1.13
0.14;-1.14
1.42;-1.09
2.11;-1.07
0.92;-1.13
-0.69;-1.13
-0.79;-1.22
0.62;-1.29
1.83;-1.26
1.84;-1.26
1.54;-1.23
1.86;-1.19
1.02;-1.20
-0.13;-1.26
0.60;-1.21
1.79;-1.13
1.97;-1.04
0.30;-0.99
-0.64;-1.02
0.94;-1.03
1.01;-1.09
2.47;-1.05
3.89;-1.00
2.61;-0.97
0.58;-0.97
0.08;-1.20
1.53;-1.23
2.54;-1.26
1.63;-1.27
2.43;-1.15
3.25;-1.08
1.52;-1.12
0.57;-1.12
1.49;-1.13
3.08;-1.03
1.43;-0.95
-0.65;-0.91
0.60;-0.95
1.77;-1.00
1.04;-1.03
1.93;-1.00
3.78;-0.97
3.48;-0.85
0.63;-0.82
-0.59;-1.09
1.61;-1.20
2.51;-1.20
1.63;-1.14
2.09;-1.12
3.42;-1.10
1.61;-1.00
-0.02;-1.04
1.70;-1.02
2.17;-0.97
0.24;-0.92
0.39;-0.93
2.26;-0.93
2.20;-0.94
1.70;-0.95
3.00;-0.89
3.41;-0.85
1.20;-0.94
0.18;-1.06
2.30;-1.14
2.81;-1.16
1.61;-1.10
2.26;-1.04
3.12;-0.99
1.44;-1.02
0.33;-1.03
1.82;-0.99
1.92;-0.97
1.78;-0.96
3.37;-0.95
3.41;-0.93
3.11;-0.92
4.00;-0.91
3.85;-0.96
2.34;-1.09
2.77;-1.09
3.96;-1.09
2.64;-1.07
1.92;-1.02
2.87;-0.97
2.58;-0.93
1.92;-0.95
2.50;-0.88
2.37;-0.85
0.64;-0.87
1.39;-0.88
3.14;-0.91
3.23;-0.96
3.48;-0.94
4.53;-0.90
3.47;-0.96
2.22;-1.07
3.43;-1.09
4.03;-1.11
2.28;-1.18
2.26;-1.14
2.81;-1.07
2.15;-1.02
2.57;-0.97
3.16;-0.89
2.01;-0.90
0.73;-0.90
2.56;-0.87
3.15;-0.87
2.63;-0.88
3.76;-0.88
4.00;-0.86
2.55;-0.86
2.61;-0.86
3.55;-0.85
2.86;-0.87
2.26;-0.86
2.40;-0.82
2.41;-0.79
2.72;-0.75
3.32;-0.69
1.96;-0.67
0.82;-0.67
2.20;-0.62
2.77;-0.63
2.53;-0.70
2.86;-0.78
1.94;-0.87
2.25;-0.83
2.43;-0.80
1.64;-0.81
1.05;-0.91
1.19;-0.91
1.15;-0.86
2.26;-0.77
3.59;-0.71
1.51;-0.73
-0.18;-0.76
1.55;-0.76
1.85;-0.68
0.20;-0.67
0.22;-0.90
-0.20;-1.19
-0.11;-1.17
0.92;-1.12
0.39;-1.08
-1.38;-1.09
-1.61;-1.18
-0.88;-1.18
0.09;-1.13
2.23;-1.03
2.19;-0.98
-0.93;-1.02
-0.68;-1.07
0.75;-1.06
-0.30;-0.99
-1.80;-1.06
-2.90;-1.52
-2.62;-1.63
-1.24;-1.58
-1.73;-1.49
-4.13;-1.56
-3.72;-1.66
-1.82;-1.58
0.10;-1.49
1.64;-1.38
0.20;-1.32
-0.74;-1.42
-0.50;-1.42
-0.53;-1.42
-1.42;-1.36
-4.04;-1.54
-6.19;-1.87
-5.07;-1.90
-3.44;-1.87
-4.42;-1.68
-5.10;-1.81
-2.49;-1.75
1.16;-1.66
1.01;-1.58
-1.10;-1.34
-0.34;-1.39
-0.35;-1.35
-1.31;-1.29
-2.06;-1.37
-5.50;-1.84
-8.51;-2.01
-6.96;-2.07
-6.70;-2.08
-8.31;-2.04
-8.33;-2.10
-8.10;-2.15
-4.86;-2.06
-0.40;-1.91
-0.67;-1.75
-2.33;-1.73
-1.64;-1.73
-1.69;-1.69
-2.71;-1.73
-3.96;-1.96
-7.10;-2.08
-9.99;-2.11
-9.66;-2.10
-8.88;-2.13
-9.80;-2.12
-9.23;-2.05
-7.47;-1.93
-4.35;-1.84
-1.06;-1.76
0.01;-1.70
-1.71;-1.68
-2.06;-1.64
-1.91;-1.68
-3.70;-1.90
-5.06;-2.36
-6.45;-2.34
-10.50;-2.39
-11.19;-2.53
-8.72;-2.64
-8.15;-2.63
-7.66;-2.53
-5.79;-2.40
-4.10;-2.37
-0.59;-2.39
2.06;-2.31
0.25;-2.26
-0.31;-2.38
-1.84;-2.75
-2.57;-2.94
-3.94;-2.92
-8.61;-2.95
-10.66;-3.02
-6.75;-3.00
-4.96;-2.93
-5.25;-2.80
-3.51;-2.72
-2.44;-2.72
-0.04;-2.81
4.78;-2.76
4.59;-2.73
1.48;-2.76
1.92;-2.73
1.64;-2.88
-0.65;-2.94
-2.31;-2.91
-4.52;-2.90
-5.29;-2.88
-2.69;-2.79
-1.51;-2.74
-0.94;-2.64
0.34;-2.53
1.03;-2.46
4.00;-2.73
7.06;-3.07
6.59;-3.01
4.78;-2.99
4.58;-2.97
4.27;-3.13
2.78;-3.12
1.52;-3.04
-0.67;-2.99
-0.65;-3.11
2.74;-3.23
4.60;-3.09
4.20;-2.89
3.26;-2.96
3.68;-3.69
8.22;-3.78
9.13;-3.73
5.18;-3.74
5.68;-4.07
8.35;-4.08
8.58;-3.88
6.12;-3.74
1.21;-3.66
0.50;-3.82
5.64;-3.90
5.47;-3.79
3.56;-3.92
3.63;-4.20
5.25;-4.20
7.35;-4.12
7.86;-4.00
6.30;-4.13
8.42;-4.21
12.85;-4.04
11.41;-3.89
5.30;-3.69
3.03;-3.73
4.73;-3.78
5.52;-3.73
3.60;-3.83
2.31;-4.16
5.05;-4.06
6.45;-4.01
6.05;-3.90
6.40;-3.93
7.81;-4.06
9.38;-3.86
10.08;-3.69
8.20;-3.37
7.15;-3.29
5.84;-3.26
3.91;-3.24
2.83;-3.44
1.87;-3.99
1.97;-4.15
3.89;-4.08
5.89;-3.84
4.56;-3.68
3.09;-3.65
4.26;-3.52
6.26;-3.43
5.18;-3.32
6.02;-3.25
7.62;-3.21
5.30;-3.14
1.61;-3.25
1.08;-3.53
1.02;-3.77
-0.17;-3.81
0.07;-3.79
2.38;-3.64
2.59;-3.52
0.62;-3.41
0.05;-3.30
2.08;-3.18
4.24;-3.12
3.76;-3.05
3.04;-3.02
0.98;-3.03
-1.11;-3.15
-1.30;-3.19
-3.56;-3.23
-4.82;-3.30
-2.69;-3.31
-0.60;-3.16
-1.65;-2.98
-3.37;-2.88
-2.24;-2.82
1.41;-2.80
2.00;-2.81
0.24;-2.78
-0.94;-2.86
-1.59;-2.95
-2.30;-3.00
-3.27;-3.05
-6.09;-3.11
-7.63;-3.11
-5.26;-2.98
-4.68;-2.83
-5.59;-2.64
-5.66;-2.56
-5.40;-2.53
-2.99;-2.54
-1.46;-2.63
-2.99;-2.68
-3.50;-2.67
-3.55;-2.77
-4.80;-2.87
-6.03;-3.05
-6.88;-3.01
-8.44;-2.94
-8.76;-2.86
-7.67;-2.79
-6.89;-2.76
-7.83;-2.73
-7.89;-2.74
-5.76;-3.39
-3.56;-3.83
-3.61;-3.77
-4.92;-3.74
-6.13;-3.88
-6.54;-3.95
-5.69;-3.87
-6.56;-3.80
-10.19;-3.72
-8.87;-3.74
-6.28;-3.71
-6.96;-3.64
-8.63;-3.72
-7.18;-4.31
-2.60;-4.20
-2.24;-4.07
-5.65;-4.04
-5.65;-4.18
-3.65;-4.30
-2.66;-4.18
-5.36;-4.06
-8.38;-4.06
-7.35;-4.21
-4.70;-4.17
-5.17;-4.13
-8.16;-4.16
-7.96;-4.66
-4.40;-4.71
-2.70;-4.68
-3.92;-4.69
-3.84;-4.77
-0.60;-4.69
1.67;-4.54
-0.47;-4.39
-3.66;-4.27
-4.85;-4.31
-3.80;-4.39
-3.80;-4.43
-6.44;-4.69
-4.84;-4.85
-1.28;-4.79
-1.49;-4.66
-1.55;-4.56
0.57;-4.41
2.38;-4.20
3.04;-4.03
3.31;-3.81
2.50;-3.74
-0.15;-3.83
-2.11;-3.86
-2.32;-3.97
-2.39;-4.35
-1.45;-4.51
0.54;-4.52
2.11;-4.36
1.91;-4.21
2.19;-4.14
3.22;-4.02
4.44;-3.97
5.00;-3.98
5.63;-3.94
4.82;-3.93
2.21;-3.92
2.81;-3.37
1.86;-3.38
4.40;-3.31
5.22;-3.16
1.19;-2.99
-2.86;-3.00
-2.73;-3.15
-1.36;-3.19
-2.58;-3.23
-5.25;-3.34
-4.60;-3.41
-3.04;-3.39
-1.89;-3.36
-1.91;-3.28
-1.72;-3.23
0.26;-3.18
1.09;-3.02
-1.67;-2.86
-4.46;-2.84
-5.94;-2.97
-5.59;-3.02
-6.53;-3.16
-8.52;-3.44
-7.39;-3.54
-5.90;-3.50
-5.68;-3.43
-4.46;-3.27
-3.38;-3.10
-2.90;-2.97
-3.00;-2.86
-4.10;-2.81
-6.01;-2.97
-6.99;-3.10
-7.58;-3.16
-8.21;-3.32
-8.58;-3.51
-8.20;-3.58
-7.80;-3.58
-6.14;-3.45
-5.29;-3.29
-5.06;-3.00
-4.34;-2.89
-3.72;-2.76
-3.99;-2.74
-4.86;-2.80
-6.26;-3.01
-7.57;-3.08
-8.00;-3.18
-8.01;-3.38
-8.08;-3.49
-7.04;-3.45
-5.44;-3.36
-5.80;-3.14
-4.55;-3.08
-3.90;-2.99
-3.44;-3.00
-3.14;-3.14
-3.79;-3.19
-4.24;-3.22
-4.55;-3.27
-5.06;-3.45
-5.18;-3.56
-4.80;-3.49
-4.28;-3.39
-4.82;-3.26
-3.80;-3.18
-2.65;-3.05
-3.65;-2.96
-2.92;-3.01
-1.00;-3.36
0.09;-3.38
0.61;-3.33
0.27;-3.27
-0.21;-3.30
0.07;-3.24
-0.04;-3.15
-2.65;-3.07
-3.30;-3.11
-0.50;-3.10
0.62;-3.01
-0.20;-3.01
-2.19;-3.07
0.01;-3.40
4.71;-3.40
4.30;-3.31
2.93;-3.32
4.63;-3.32
6.59;-3.23
5.16;-3.12
0.71;-3.04
-0.28;-3.10
1.99;-3.22
2.90;-3.21
1.21;-3.25
1.11;-3.38
2.92;-3.38
5.16;-3.28
6.14;-3.17
6.02;-3.00
8.92;-2.84
10.84;-2.61
8.35;-2.42
5.64;-2.36
4.74;-2.48
3.67;-2.68
2.41;-2.97
3.71;-3.12
6.82;-2.97
7.31;-2.80
6.44;-2.65
7.54;-2.39
10.21;-2.35
9.58;-2.21
9.41;-2.08
9.65;-2.01
6.69;-1.96
3.12;-2.11
2.76;-2.36
3.11;-2.84
3.99;-2.92
5.95;-2.84
8.05;-2.57
7.60;-2.39
6.24;-2.31
7.36;-2.20
8.84;-2.10
8.53;-2.13
7.53;-2.15
6.28;-2.23
4.78;-2.23
2.34;-2.27
1.88;-2.43
2.49;-2.54
3.49;-2.50
5.21;-2.42
5.47;-2.25
4.22;-2.09
3.42;-2.01
4.47;-1.96
5.37;-2.08
4.11;-2.35
4.80;-2.39
5.07;-2.42
2.87;-2.41
1.35;-2.44
1.03;-2.42
0.49;-2.29
0.47;-2.23
0.52;-2.15
1.46;-2.09
0.43;-2.02
-0.12;-2.00
0.82;-2.79
2.21;-2.97
1.34;-2.94
1.15;-2.90
0.74;-2.94
0.51;-2.80
-1.35;-2.73
-4.90;-2.66
-4.08;-2.71
-1.96;-2.70
-2.43;-2.61
-4.22;-2.65
-4.37;-2.92
-0.81;-3.01
0.60;-2.93
-2.22;-2.88
-2.83;-2.86
-1.14;-2.85
-0.63;-2.69
-4.08;-2.57
-7.54;-2.65
-6.47;-2.81
-4.43;-2.83
-5.38;-2.81
-8.05;-2.85
-7.35;-3.07
-3.24;-3.08
-2.13;-2.97
-4.26;-2.91
-3.77;-2.88
-1.46;-2.76
-1.81;-2.59
-4.49;-2.43
-7.24;-2.43
-7.27;-2.63
-5.80;-2.69
-7.91;-2.79
-9.63;-2.98
-7.19;-3.08
-5.65;-3.06
-4.88;-2.99
-3.86;-2.92
-3.59;-2.77
-2.51;-2.62
-2.55;-2.55
-5.06;-2.65
-7.14;-2.89
-6.73;-3.02
-7.46;-3.19
-8.36;-3.34
-6.96;-3.43
-5.80;-3.37
-6.86;-3.64
-6.95;-3.89
-6.02;-4.03
-4.24;-4.02
-2.47;-3.87
-2.17;-3.68
-2.47;-3.50
-0.26;-3.40
1.23;-3.36
0.80;-3.31
0.35;-3.38
-0.57;-3.41
-1.68;-3.44
-2.53;-3.50
-3.07;-3.57
-2.81;-3.69
-1.40;-3.62
-0.29;-3.51
-0.59;-3.31
0.91;-3.15
1.22;-3.04
1.41;-3.10
2.59;-3.37
2.76;-3.68
3.25;-3.66
3.63;-3.61
2.70;-3.61
1.90;-3.63
2.13;-3.50
1.23;-3.43
-0.12;-3.39
1.43;-3.30
3.75;-3.15
3.36;-3.03
0.58;-3.09
1.32;-3.92
6.15;-4.04
7.33;-3.96
5.94;-3.89
7.18;-3.88
8.14;-3.75
7.94;-3.60
4.26;-3.47
1.28;-3.43
4.52;-3.40
5.35;-3.36
2.99;-3.37
1.89;-3.49
5.06;-3.56
8.46;-3.54
8.40;-3.52
7.51;-3.55
10.89;-3.40
12.57;-3.22
8.34;-3.06
4.59;-3.06
4.72;-3.22
5.22;-3.37
4.25;-3.49
3.64;-3.62
5.22;-3.54
6.17;-3.42
6.70;-3.31
7.82;-3.23
9.69;-3.18
10.76;-3.10
10.50;-2.91
9.36;-2.82
7.00;-2.83
3.91;-2.99
3.22;-3.16
2.63;-3.45
2.30;-3.62
4.35;-3.58
6.70;-3.37
6.23;-3.16
5.50;-2.98
6.74;-2.83
8.06;-2.76
7.29;-2.70
7.43;-2.74
6.01;-2.92
3.39;-2.97
1.17;-3.07
0.15;-3.35
0.18;-3.49
1.49;-3.47
4.04;-3.30
4.84;-3.03
2.94;-2.80
2.80;-2.71
4.56;-2.62
4.29;-2.61
3.09;-2.68
2.80;-2.64
0.75;-2.71
-0.56;-2.76
-0.78;-2.74
-0.03;-2.67
0.21;-2.57
-0.06;-2.40
0.07;-2.24
-0.92;-2.13
-0.73;-2.15
0.78;-2.25
0.25;-2.30
-0.16;-2.28
-0.06;-2.26
-1.25;-2.27
-2.05;-2.37
-2.00;-2.30
-3.43;-2.21
-4.95;-2.11
-4.19;-2.09
-3.56;-2.02
-5.05;-1.99
-5.90;-2.08
-4.18;-2.59
-0.97;-2.91
-1.06;-2.87
-2.92;-2.81
-3.13;-2.92
-2.25;-2.89
-2.69;-2.79
-6.18;-2.75
-8.26;-2.79
-5.95;-2.87
-4.74;-2.85
-5.87;-2.83
-8.93;-3.10
-6.63;-3.20
-1.46;-3.11
-1.97;-2.96
-4.44;-2.93
-3.11;-2.90
-1.30;-2.87
-2.51;-2.73
-5.63;-2.63
-7.86;-2.72
-6.60;-2.95
-5.13;-2.99
-7.74;-3.08
-8.36;-3.21
-5.45;-3.25
-3.85;-3.15
-3.75;-3.02
-3.32;-3.03
-1.89;-2.93
-0.86;-2.76
-2.97;-2.65
-6.61;-2.78
-6.92;-2.93
-6.03;-3.10
-7.50;-3.36
-7.38;-3.53
-4.74;-3.59
-3.96;-3.53
-3.00;-3.42
-1.62;-3.29
-0.44;-3.16
0.37;-3.08
0.80;-3.01
-0.35;-3.09
-3.32;-3.12
-5.36;-3.25
-5.46;-3.45
-5.14;-3.73
-3.66;-3.78
-0.94;-3.64
0.76;-3.41
-0.12;-3.32
0.13;-3.17
3.06;-3.08
4.20;-3.02
3.37;-3.09
2.89;-3.18
1.50;-3.27
-0.68;-3.31
-2.18;-3.50
-1.48;-3.67
-0.05;-3.68
1.86;-3.51
3.07;-3.31
2.88;-3.02
3.38;-2.92
3.63;-2.86
4.46;-2.90
4.60;-3.14
4.26;-3.44
5.52;-3.44
5.45;-3.46
4.09;-3.45
3.19;-3.48
3.44;-3.45
2.76;-3.38
2.22;-3.25
3.93;-3.21
3.84;-3.11
1.70;-3.30
4.09;-3.96
7.83;-4.10
7.01;-4.09
6.79;-4.01
8.09;-4.06
8.40;-3.96
6.46;-3.83
2.66;-3.78
1.48;-3.90
4.43;-3.93
5.97;-3.88
4.13;-3.86
2.06;-4.01
4.24;-4.09
7.71;-4.00
7.96;-3.90
6.67;-3.86
8.70;-3.70
11.42;-3.53
8.32;-3.38
3.58;-3.38
2.77;-3.47
4.00;-3.68
3.20;-3.76
1.91;-3.90
3.31;-3.92
4.56;-3.86
5.23;-3.76
6.40;-3.60
7.38;-3.40
8.68;-3.27
9.07;-2.98
7.45;-2.82
4.96;-2.82
2.62;-2.90
1.82;-3.05
1.20;-3.25
1.04;-3.44
3.02;-3.53
5.14;-3.39
4.71;-3.20
4.14;-3.04
5.97;-2.79
6.81;-2.59
5.47;-2.50
5.31;-2.47
4.02;-2.52
1.28;-2.54
-0.80;-2.61
-0.18;-2.72
1.53;-2.66
3.15;-2.46
2.32;-2.24
1.44;-2.09
2.41;-2.05
3.16;-2.08
2.15;-2.20
0.91;-2.34
0.83;-2.39
-0.60;-2.41
-2.69;-2.57
-3.19;-2.72
-2.89;-2.71
-1.84;-2.61
-1.55;-2.49
-1.64;-2.30
-2.00;-2.20
-2.50;-2.19
-1.55;-2.29
-0.97;-2.51
-1.63;-2.62
-1.55;-2.62
-2.10;-2.70
-3.11;-2.74
-3.50;-2.73
-3.65;-2.72
-5.52;-2.70
-5.96;-2.62
-4.88;-2.60
-5.45;-2.50
-6.86;-2.47
-6.67;-2.75
-3.79;-3.08
-1.56;-2.99
-2.58;-2.97
-3.66;-2.92
-2.83;-2.99
-1.90;-2.91
-4.51;-2.77
-8.56;-2.74
-8.11;-2.87
-5.71;-2.89
-5.42;-2.84
-7.72;-2.87
-8.70;-3.12
-4.66;-3.18
-1.56;-3.11
-3.49;-3.05
-3.53;-2.95
-1.28;-2.83
-3.01;-2.67
-5.72;-2.67
-6.73;-2.84
-5.45;-2.95
-5.22;-3.03
-7.65;-3.24
-6.61;-3.37
-3.76;-3.41
-2.31;-3.37
-1.38;-3.28
-0.67;-3.23
-0.02;-3.09
0.84;-2.92
-0.48;-2.84
-3.41;-2.90
-4.96;-3.07
-4.78;-3.26
-5.55;-3.50
-5.58;-3.67
-3.31;-3.67
-1.55;-3.55
-1.13;-3.39
-0.34;-3.14
1.46;-2.94
2.64;-2.78
2.34;-2.69
1.69;-2.69
-0.11;-2.84
-2.51;-2.91
-4.00;-3.06
-3.65;-3.29
-1.99;-3.43
0.22;-3.38
2.12;-3.17
1.43;-2.90
0.67;-2.71
3.28;-2.64
4.92;-2.56
4.45;-2.58
3.89;-2.70
3.80;-2.64
2.69;-2.60
1.14;-2.67
0.55;-2.79
1.37;-2.90
2.58;-2.79
2.80;-2.61
2.81;-2.42
4.21;-2.28
4.01;-2.15
3.49;-2.15
4.96;-2.17
5.57;-2.16
5.41;-2.15
5.77;-2.17
5.82;-2.19
5.12;-2.12
3.48;-2.06
1.23;-2.01
2.07;-2.09
4.06;-2.06
4.00;-1.98
1.17;-2.06
1.58;-2.25
6.10;-2.26
7.47;-2.20
5.43;-2.24
6.32;-2.20
8.98;-2.07
8.74;-1.91
3.99;-1.74
0.83;-1.80
2.24;-1.95
3.85;-1.95
2.09;-2.01
0.97;-2.09
2.24;-2.14
4.20;-2.11
5.51;-2.04
5.80;-1.98
6.60;-1.91
9.27;-1.76
8.53;-1.54
4.99;-1.44
2.50;-1.54
2.18;-1.64
1.15;-1.78
-0.09;-2.01
1.14;-2.23
3.53;-2.18
4.33;-2.11
4.54;-2.00
5.53;-1.77
7.54;-1.66
7.12;-1.56
6.04;-1.44
5.12;-1.52
2.90;-1.61
0.59;-1.68
0.02;-1.88
-0.30;-2.13
0.65;-2.28
3.20;-2.05
3.43;-1.88
2.33;-1.78
3.66;-1.67
5.00;-1.58
4.16;-1.49
3.32;-1.54
2.78;-1.61
1.83;-1.63
0.12;-1.65
-0.93;-1.76
-0.91;-1.90
0.61;-1.86
1.80;-1.78
1.55;-1.64
1.30;-1.50
0.99;-1.40
1.27;-1.39
2.06;-1.48
0.96;-1.57
1.28;-1.59
1.63;-1.58
0.22;-1.61
-0.76;-1.71
-0.84;-1.67
-1.51;-1.58
-2.22;-1.52
-2.06;-1.49
-1.13;-1.41
-1.70;-1.35
-2.43;-1.33
-1.79;-1.74
0.33;-1.82
0.49;-1.85
-0.35;-1.81
-0.38;-1.83
0.31;-1.69
-0.41;-1.57
-3.55;-1.51
-5.62;-1.47
-3.74;-1.50
-2.51;-1.50
-3.52;-1.44
-5.76;-1.55
-3.74;-1.75
0.70;-1.73
0.30;-1.65
-1.60;-1.65
-0.29;-1.58
1.18;-1.48
-0.25;-1.32
-3.36;-1.41
-3.83;-1.62
-2.21;-1.56
-3.53;-1.62
-5.63;-1.72
-3.92;-1.83
-1.34;-1.81
-0.94;-1.70
-1.11;-1.59
-0.38;-1.53
1.26;-1.41
0.61;-1.28
-2.23;-1.24
-4.69;-1.38
-4.68;-1.52
-4.67;-1.60
-6.04;-1.77
-5.40;-2.00
-2.89;-2.03
-2.20;-2.02
-1.04;-1.90
0.05;-1.69
0.55;-1.46
0.67;-1.30
-0.37;-1.18
-1.95;-1.29
-3.24;-1.44
-4.19;-1.59
-4.91;-1.75
-4.79;-2.03
-3.21;-2.15
-1.65;-2.15
-0.22;-2.00
-0.44;-1.82
-0.20;-1.62
1.50;-1.46
1.73;-1.29
0.89;-1.33
0.45;-1.41
-0.33;-1.47
-1.44;-1.48
-2.83;-1.61
-3.21;-1.78
-2.47;-1.93
-0.41;-1.82
0.44;-1.71
-0.13;-1.53
0.72;-1.41
1.87;-1.29
2.10;-1.25
2.19;-1.28
-1.01;-1.73
-0.32;-1.86
1.73;-1.91
1.83;-1.83
-0.18;-1.86
-0.70;-2.02
3.15;-2.17
5.71;-2.17
3.97;-2.15
4.42;-2.11
7.19;-2.03
7.56;-1.89
3.95;-1.78
0.44;-1.77
0.59;-1.89
2.22;-2.01
1.02;-2.09
-0.19;-2.20
1.75;-2.28
2.94;-2.26
3.33;-2.23
4.44;-2.21
5.59;-2.10
7.19;-1.95
7.14;-1.72
4.52;-1.63
1.58;-1.78
0.54;-1.94
0.17;-2.05
-0.89;-2.27
-0.20;-2.58
2.59;-2.63
3.86;-2.54
3.75;-2.38
5.43;-2.04
6.33;-1.83
5.20;-1.73
4.45;-1.63
2.90;-1.65
0.43;-1.71
-0.98;-1.77
-1.36;-2.01
-0.69;-2.22
1.14;-2.22
3.14;-2.02
3.21;-1.88
1.47;-1.78
